nid,modTime,queued,provisioned,BatchId,BatchPosition,BatchSize
180400940000000046204488,Sep 17 2013 11:57AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,319,1369
180400940000000046198291,Jul  2 2014 11:56AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,318,1369
180400940000000046198195,Sep 17 2013 11:57AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,317,1369
180400940000000046187937,Sep 17 2013 11:57AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,315,1369
180400940000000046209081,Sep 17 2013 11:57AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,321,1369
180400940000000046209800,Aug  3 2015 12:32PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,322,1369
180400940000000046211775,Sep 17 2013 11:57AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,323,1369
180400940000000046216774,Sep 17 2013 11:57AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,324,1369
180400940000000046223428,Sep 17 2013 11:57AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,325,1369
180400940000000046232380,Sep 17 2013 11:57AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,327,1369
180400940000000046242191,Aug  8 2015  4:37AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,328,1369
180400940000000046248827,Aug  3 2015 12:32PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,329,1369
180400940000000046252051,Sep 17 2013 11:57AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,331,1369
180400940000000046248895,Sep 17 2013 11:57AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,330,1369
180400940000000046255588,Sep 17 2013 11:57AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,334,1369
180400940000000046264957,Sep 17 2013 11:57AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,337,1369
180400940000000046262642,Sep 17 2013 11:57AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,336,1369
180400940000000046252620,Sep 17 2013 11:57AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,332,1369
180400940000000046254638,Sep 17 2013 11:57AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,333,1369
180400940000000046256127,Oct  1 2014 11:19AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,335,1369
180400940000000046276712,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,339,1369
180400940000000046269606,Sep 17 2013 11:57AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,338,1369
180400940000000046282765,Mar 31 2014 12:14PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,340,1369
180400940000000046287540,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,342,1369
180400940000000046297083,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,344,1369
180400940000000046284105,Sep 17 2013 11:56AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,341,1369
180400940000000046292301,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,343,1369
180400940000000046317278,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,347,1369
180400940000000046303699,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,346,1369
180400940000000046319296,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,348,1369
180400940000000046298411,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,345,1369
180400940000000046320159,Aug  3 2015 12:32PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,349,1369
180400940000000046336022,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,350,1369
180400940000000046336760,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,351,1369
180400940000000046346625,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,353,1369
180400940000000046352382,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,357,1369
180400940000000046348937,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,355,1369
180400940000000046346733,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,354,1369
180400940000000046345429,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,352,1369
180400940000000046351942,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,356,1369
180400940000000046355997,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,359,1369
180400940000000046354674,Apr 22 2015  9:39PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,358,1369
180400940000000046378879,Jul  2 2014 11:57AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,363,1369
180400940000000046358530,Apr 22 2015  9:39PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,360,1369
180400940000000046373146,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,361,1369
180400940000000046379331,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,364,1369
180400940000000046375964,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,362,1369
180400940000000046381813,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,365,1369
180400940000000046381993,Jun  7 2016  6:00PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,366,1369
180400940000000046394133,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,367,1369
180400940000000046398523,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,368,1369
180400940000000046399643,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,369,1369
180400940000000046404146,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,370,1369
180400940000000046442272,Sep 17 2013 11:56AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,379,1369
180400940000000046433459,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,377,1369
180400940000000046425161,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,376,1369
180400940000000046423343,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,375,1369
180400940000000046438864,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,378,1369
180400940000000046409942,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,371,1369
180400940000000046444726,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,380,1369
180400940000000046417471,Aug  3 2015 12:32PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,374,1369
180400940000000046415376,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,373,1369
180400940000000046452464,Nov 28 2019  4:08AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,381,1369
180400940000000046412115,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,372,1369
180400940000000046459470,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,383,1369
180400940000000046459055,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,382,1369
180400940000000046470325,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,388,1369
180400940000000046471623,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,389,1369
180400940000000046461454,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,384,1369
180400940000000046469443,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,387,1369
180400940000000046463125,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,386,1369
180400940000000046474018,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,390,1369
180400940000000046483007,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,394,1369
180400940000000046482778,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,393,1369
180400940000000046461833,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,385,1369
180400940000000046477599,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,391,1369
180400940000000046481107,Jul  2 2014 11:57AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,392,1369
180400940000000046485024,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,395,1369
180400940000000046492153,Jun  1 2015  7:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,396,1369
180400940000000046509949,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,402,1369
180400940000000046511128,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,403,1369
180400940000000046501656,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,398,1369
180400940000000046516096,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,404,1369
180400940000000046498475,Oct  1 2014 11:19AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,397,1369
180400940000000046506275,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,401,1369
180400940000000046506037,Sep 17 2013 11:58AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,400,1369
180400940000000046504805,Aug  3 2015 12:33PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,399,1369
180400940000000046525791,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,405,1369
180400940000000046554424,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,414,1369
180400940000000046526787,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,406,1369
180400940000000046534259,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,408,1369
180400940000000046555636,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,415,1369
180400940000000046557897,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,417,1369
180400940000000046571800,Jul  2 2014 11:57AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,421,1369
180400940000000046536880,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,411,1369
180400940000000046534818,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,409,1369
180400940000000046535372,Jul  2 2014 11:57AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,410,1369
180400940000000046545608,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,412,1369
180400940000000046557568,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,416,1369
180400940000000046546923,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,413,1369
180400940000000046530962,Apr 22 2015  9:39PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,407,1369
180400940000000046560635,Jul  2 2014 11:57AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,418,1369
180400940000000046575903,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,422,1369
180400940000000046570304,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,420,1369
180400940000000046562496,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,419,1369
180400940000000046588596,Apr 22 2015  9:39PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,426,1369
180400940000000046587601,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,425,1369
180400940000000046585957,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,423,1369
180400940000000046602915,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,427,1369
180400940000000046605303,Jan 26 2014 11:28PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,428,1369
180400940000000046587384,Sep 30 2013 10:42PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,424,1369
180400940000000046640210,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,434,1369
180400940000000046626996,Oct  1 2014 11:19AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,430,1369
180400940000000046617458,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,429,1369
180400940000000046631201,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,432,1369
180400940000000046674071,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,440,1369
180400940000000046634029,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,433,1369
180400940000000046630444,Apr 22 2015  9:39PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,431,1369
180400940000000046646678,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,435,1369
180400940000000046650685,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,436,1369
180400940000000046673152,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,438,1369
180400940000000046673192,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,439,1369
180400940000000046654147,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,437,1369
180400940000000046677918,Jun 25 2015 12:51AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,442,1369
180400940000000046674353,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,441,1369
180400940000000046684175,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,443,1369
180400940000000046686750,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,446,1369
180400940000000046686410,Aug  3 2015 12:33PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,445,1369
180400940000000046693728,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,447,1369
180400940000000046686129,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,444,1369
180400940000000046706518,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,454,1369
180400940000000046694463,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,448,1369
180400940000000046702278,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,450,1369
180400940000000046704130,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,453,1369
180400940000000046695199,Jul  2 2014 11:57AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,449,1369
180400940000000046703762,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,452,1369
180400940000000046702848,Aug  3 2015 12:33PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,451,1369
180400940000000046712006,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,457,1369
180400940000000046706760,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,455,1369
180400940000000046712150,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,458,1369
180400940000000046708331,Jul  2 2014 11:57AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,456,1369
180400940000000046746662,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,464,1369
180400940000000046718664,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,459,1369
180400940000000046721365,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,460,1369
180400940000000046728448,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,461,1369
180400940000000046729364,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,462,1369
180400940000000046732530,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,463,1369
180400940000000046748086,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,465,1369
180400940000000046749907,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,466,1369
180400940000000046759635,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,471,1369
180400940000000046760045,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,472,1369
180400940000000046756065,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,469,1369
180400940000000046751204,Jul  2 2014 11:57AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,467,1369
180400940000000046754563,Apr 22 2015 10:00PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,468,1369
180400940000000046757789,Sep 17 2013 11:59AM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,470,1369
180400940000000046767500,Sep 17 2013 12:00PM,Mar 25 2021  3:10PM,Mar 25 2021  3:13PM,FA45A455-9FE3-4661-896F-7C5FF6EDEBB0,474,1369
